ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,Bihar,Katihar,Alamnagar,855113,M,32,0,1,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,Maharashtra,Mumbai Suburban,Andheri,400060,F,2,0,1,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,Maharashtra,Mumbai Suburban,Andheri,400099,M,36,1,0,1,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,Maharashtra,Mumbai Suburban,Borivali,400104,M,26,0,1,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,Maharashtra,Thane,Bhiwandi,421302,F,6,0,1,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,Uttar Pradesh,Ghazipur,Jakhanian,233303,M,4,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,Uttar Pradesh,Kheri,Lakhimpur,262701,M,16,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,Howrah,Haora,711104,M,34,1,0,1,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,Howrah,Haora,711114,M,21,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,Howrah,Haora,711114,M,27,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,Kolkata,Circus Avenue,700023,F,72,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,Kolkata,Circus Avenue,700060,F,61,1,0,1,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,Kolkata,Circus Avenue,700088,M,38,0,1,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,North 24 Parganas,Nonachandanpukur,700122,M,65,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700049,F,48,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700079,F,34,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700113,F,42,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700120,M,29,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,743144,M,22,1,0,0,1
ALLAHABAD BANK_NEW_661,IPS e Services Pvt Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,743144,M,60,1,0,0,1
Allahabad Bank,MEGHA VINCOM PVT LTD,Uttar Pradesh,Moradabad,Thakurdwara,244402,F,18,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Kolhapur,Karvir,416229,M,12,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Dindori,422206,F,16,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Nashik,Kalwan,423501,F,12,0,1,0,0
Allahabad Bank,Vakrangee Softwares Limited,Maharashtra,Yavatmal,Yavatmal,445001,M,13,0,1,0,0
Andhra Bank,United Telecoms Ltd,Andhra Pradesh,Nellore,Nellore,524002,F,25,0,1,0,1
Andhra Bank,United Telecoms Ltd,Andhra Pradesh,Nellore,Nellore,524002,F,39,0,1,0,1
Andhra Bank,United Telecoms Ltd,Andhra Pradesh,Nellore,Nellore,524002,M,25,0,1,0,1
Andhra Bank,United Telecoms Ltd,Telangana,K.v. Rangareddy,Uppal,500039,F,25,0,1,0,1
Andhra Bank,United Telecoms Ltd,West Bengal,Kolkata,Kolkata,700003,F,25,1,0,0,1
Andhra Bank,United Telecoms Ltd,West Bengal,Kolkata,Kolkata,700080,M,27,1,0,0,1
Andhra Bank,United Telecoms Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700052,F,2,1,0,0,1
Andhra Bank,United Telecoms Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700052,F,51,1,0,1,1
Andhra Bank,United Telecoms Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700136,F,7,1,0,0,1
Andhra Bank,United Telecoms Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700136,F,17,1,0,1,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,590016,F,48,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591107,M,23,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591221,M,69,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Hukkeri,591313,F,79,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Koppal,Koppal,583238,F,8,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Raichur,Sindhnur,584128,M,34,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Shivamogga,Shikaripur,577427,M,29,0,1,0,1
