Andhra Bank,Virinchi Technologies Ltd,Andhra Pradesh,Vizianagaram,Bobbili,535558,F,0,1,0,0,1
Andhra Bank,Virinchi Technologies Ltd,Andhra Pradesh,Vizianagaram,Cheepurupalle,535002,F,1,1,0,0,1
Andhra Bank,Virinchi Technologies Ltd,Andhra Pradesh,Vizianagaram,Cheepurupalle,535002,M,38,0,1,0,1
Andhra Bank,Virinchi Technologies Ltd,Telangana,Mahabubnagar,Pebbair,509104,F,3,0,1,0,1
Andhra Bank,Virinchi Technologies Ltd,Telangana,Medak,Siddipet,502103,F,1,1,0,0,1
Andhra Bank,Virinchi Technologies Ltd,Telangana,Medak,Siddipet,502103,M,0,1,0,0,1
Andhra Bank,Virinchi Technologies Ltd,Telangana,Medak,Siddipet,502103,M,1,1,0,0,1
Andhra Bank,Virinchi Technologies Ltd,Telangana,Medak,Siddipet,502103,M,2,1,0,0,1
Andhra Bank,Virinchi Technologies Ltd,Telangana,Medak,Siddipet,502103,M,3,1,0,0,1
Andhra Bank,Virinchi Technologies Ltd,Telangana,Warangal,Narsimhulapet,506324,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Jamakhandi,587330,F,25,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bagalkot,Mudhol,587113,M,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hagaribommanahalli,583116,F,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ballari,Hospet,583222,M,8,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Belagavi,Athani,591223,F,12,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Bidar,Bhalki,585411,M,49,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Chamrajanagar,Chamarajanagar,571117,M,21,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Chikkamagaluru,Koppa,577126,F,46,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Chitradurga,Molakalmuru,577540,F,30,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Chitradurga,Molakalmuru,577540,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Dakshina Kannada,Mangalore,574145,M,27,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Dakshina Kannada,Mangalore,574225,M,39,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Dakshina Kannada,Mangalore,575015,M,5,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Dakshina Kannada,Puttur,574221,F,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Dakshina Kannada,Puttur,574230,M,3,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Dakshina Kannada,Puttur,574241,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Dakshina Kannada,Puttur,574285,F,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Davangere,Channagiri,577213,F,7,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Davangere,Channagiri,577218,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Davangere,Channagiri,577552,M,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Davangere,Channagiri,577552,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Davangere,Honnali,577224,M,11,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Dharwad,Hubli,580028,M,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Gadag,Mundargi,582118,F,59,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Haveri,Hanagal,581203,F,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Haveri,Savanur,581112,M,25,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Kalaburagi,Afzalpur,585308,M,36,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Kalaburagi,Afzalpur,585313,F,86,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Kalaburagi,Sedam,585222,M,21,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Kodagu,Somwarpet,571251,M,2,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Kodagu,Virajpet,571219,M,9,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Kodagu,Virajpet,571219,M,10,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Kodagu,Virajpet,571249,M,48,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Kolar,Malur,563139,M,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Mandya,Shrirangapatna,571606,M,55,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Ramanagar,Kanakapura,562117,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Shivamogga,Shikaripur,577214,F,55,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Shivamogga,Shikaripur,577427,F,1,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Shivamogga,Shikaripur,577427,M,2,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Tumakuru,Gubbi,572222,F,12,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Tumakuru,Koratagere,572121,M,4,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Tumakuru,Pavagada,572136,F,17,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Tumakuru,Sira,572125,F,12,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Udupi,Udupi,574105,M,33,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Udupi,Udupi,576108,F,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Vijayapura,Basavana Bagevadi,586122,F,0,2,0,0,2
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Vijayapura,Basavana Bagevadi,586122,F,28,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Vijayapura,Bijapur,586113,M,3,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Vijayapura,Bijapur,586125,M,46,1,0,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Vijayapura,Indi,586215,F,3,0,1,0,1
Atalji Janasnehi Directorate  Government of Karnataka,Atalji Janasnehi Directorate  GOK,Karnataka,Yadgir,Shorapur,585215,F,1,0,1,0,1
Axis Bank Ltd,Axis Bank Ltd,Maharashtra,Mumbai City,Mumbai City,400005,M,3,1,0,1,1
Axis Bank Ltd,Axis Bank Ltd,Maharashtra,Pune,Pune City,411028,M,56,1,0,1,1
Axis Bank Ltd,Axis Bank Ltd,Maharashtra,Thane,Thane,400607,M,12,1,0,1,1
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Chennai,Chennai,600015,F,42,1,0,1,1
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Chennai,Chennai,600041,F,57,1,0,1,1
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Chennai,Chennai,600078,F,31,1,0,1,1
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Kancheepuram,Adambakkam,600088,F,5,0,1,1,1
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Kancheepuram,Adambakkam,600088,F,6,0,1,0,0
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Kancheepuram,Adambakkam,600088,F,9,0,1,0,0
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Kancheepuram,Adambakkam,600088,M,4,1,0,0,0
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Kancheepuram,Alandur,600061,M,6,0,1,0,0
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Kancheepuram,Alandur,600061,M,8,0,1,0,0
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Kancheepuram,Alandur,600061,M,35,1,0,1,1
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Kancheepuram,Sholinganallur,600091,M,3,0,1,0,0
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Madurai,Madurai South,625009,M,5,0,1,1,1
Axis Bank Ltd,Axis Bank Ltd,Tamil Nadu,Tiruvallur,Poonamallee,600109,M,37,1,0,1,1
BANK OF MAHARASHTRA_NEW_662,Shiva Trust Aurangabad,Maharashtra,Ahmadnagar,Kopargaon,423601,M,33,1,0,0,1
BANK OF MAHARASHTRA_NEW_662,Shiva Trust Aurangabad,Maharashtra,Ahmadnagar,Kopargaon,423603,M,58,1,0,0,1
BANK OF MAHARASHTRA_NEW_662,Shiva Trust Aurangabad,Maharashtra,Aurangabad,Kannad,431103,M,52,0,1,0,1
BANK OF MAHARASHTRA_NEW_662,Shiva Trust Aurangabad,Maharashtra,Jalna,Jalna,431203,F,74,0,1,0,1
BANK OF MAHARASHTRA_NEW_662,Shiva Trust Aurangabad,Maharashtra,Jalna,Jalna,431203,M,5,0,1,0,1
BANK OF MAHARASHTRA_NEW_662,Shiva Trust Aurangabad,Maharashtra,Osmanabad,Tuljapur,413601,M,73,0,1,0,1
BARODA UTTAR PRADESH GRAMIN BANK,Baroda UP Gramin Bank,Uttar Pradesh,Bareilly,Nawabganj,262406,F,19,0,1,0,1
BARODA UTTAR PRADESH GRAMIN BANK,Baroda UP Gramin Bank,Uttar Pradesh,Kaushambi,Chail,212202,M,39,0,1,0,0
BARODA UTTAR PRADESH GRAMIN BANK,Baroda UP Gramin Bank,Uttar Pradesh,Pratapgarh,Kunda,230202,M,19,0,1,0,1
BARODA UTTAR PRADESH GRAMIN BANK,Baroda UP Gramin Bank,Uttar Pradesh,Shahjahanpur,Tilhar,242307,M,28,0,1,0,1
Bandhan Bank Ltd,Bandhan Bank Ltd,West Bengal,Barddhaman,Barddhaman,713206,F,2,1,0,0,0
Bandhan Bank Ltd,Bandhan Bank Ltd,West Bengal,North 24 Parganas,North 24 Paraganas,700051,M,1,1,0,1,1
Bank Of India,A3 Logics  India  Ltd,Rajasthan,Dausa,Lalsot,303503,M,17,0,1,0,0
Bank Of India,A3 Logics  India  Ltd,Rajasthan,Jaipur,Kotputli,302033,F,65,0,1,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Chhatarpur,Bijawar,471318,F,22,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Damoh,Hatta,470775,F,13,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Damoh,Hatta,470775,F,32,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Damoh,Jabera,470661,F,59,0,1,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Madhya Pradesh,Katni,Vijayraghavgarh,483775,F,14,0,1,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Aligarh,Koil,202001,M,16,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Aligarh,Koil,202170,F,25,1,0,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Allahabad,Phulpur,211019,F,4,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Bijnor,Chandpur,246734,M,9,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Chitrakoot,Karwi,210204,M,6,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Chitrakoot,Karwi,210205,F,26,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Chitrakoot,Karwi,210205,M,5,1,0,0,1
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Chitrakoot,Karwi,210206,M,4,0,1,0,0
Bank Of India,DATASOFT COMPUTER SERVICES(P),Uttar Pradesh,Mainpuri,Mainpuri,205265,F,1,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Chandrapur,765020,F,6,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765001,F,4,0,1,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765001,M,22,0,1,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kalyanasingpur,765002,F,28,0,1,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Kashipur,765015,F,11,0,1,0,1
Bank Of India,Frontech Systems Pvt Ltd,Odisha,Rayagada,Muniguda,765020,M,22,1,0,0,1
Bank Of India,Frontech Systems Pvt Ltd,Telangana,Medak,Gajwel,502312,F,9,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Balaghat,Kirnapur,481115,F,2,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Dewas,Dewas,455001,F,3,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Dewas,Dewas,455001,F,70,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452002,F,9,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452002,F,53,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452003,F,1,1,0,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452003,F,4,1,0,1,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452003,F,40,0,1,0,1
Bank Of India,OSWAL COMPUTERS & CONSULTANTS,Madhya Pradesh,Indore,Indore,452005,M,3,1,0,0,1
